Date,Open,High,Low,Close,Volume
2024-11-22,8260,8490,8160,8350,32312
2024-11-25,8320,8530,8270,8450,20179
2024-11-26,8450,8550,8130,8550,18262
2024-11-27,8550,8600,8400,8560,18428
2024-11-28,8480,8600,8440,8510,8913
2024-11-29,8370,8420,8150,8210,26481
2024-12-02,8220,8390,8080,8200,26086
2024-12-03,8100,8440,8080,8350,41099
2024-12-04,8280,8330,8030,8180,28615
2024-12-05,8270,8350,8120,8190,70797
2024-12-06,8270,8280,7840,8100,16769
2024-12-09,8010,8060,7450,7610,31488
2024-12-10,7330,7780,7330,7760,23212
2024-12-11,7760,8330,7740,8290,27254
2024-12-12,8300,8360,7930,8100,52117
2024-12-13,8090,8290,8090,8290,16211
2024-12-16,8290,8380,8160,8350,11845
2024-12-17,8350,8400,8160,8310,17286
2024-12-18,8310,8580,8210,8490,18245
2024-12-19,8400,8550,8290,8380,16032
2024-12-20,8380,8380,8010,8210,20814
2024-12-23,8200,8300,8100,8250,19939
2024-12-24,8180,8340,8150,8220,12208
2024-12-26,8220,8380,8150,8260,8192
2024-12-27,8310,8310,8010,8180,11939
2024-12-30,8120,8290,8050,8270,10059
2025-01-02,8270,8470,8210,8370,12286
2025-01-03,8450,8600,8370,8530,19926
2025-01-06,8530,8690,8430,8580,11767
2025-01-07,8640,8650,8450,8530,8779
2025-01-08,8420,8600,8400,8550,12301
2025-01-09,8460,8520,8410,8500,8994
2025-01-10,8420,8570,8420,8510,6539
2025-01-13,8570,8570,8310,8450,10945
2025-01-14,8450,8610,8400,8590,5221
2025-01-15,8610,8650,8420,8630,7711
2025-01-16,8630,8660,8590,8650,6322
2025-01-17,8630,8660,8470,8630,8412
2025-01-20,8670,8670,8440,8500,12894
2025-01-21,8600,8680,8410,8420,13525
2025-01-22,8350,8570,8310,8440,4745
2025-01-23,8360,8510,8300,8380,3691
2025-01-24,8380,8380,8220,8220,12050
2025-01-31,8210,8230,8090,8150,13720
2025-02-03,8070,8080,7610,7700,16979
2025-02-04,7790,8060,7700,8040,18264
2025-02-05,8060,8060,7910,8040,4953
2025-02-06,8040,8040,7930,8000,2714
2025-02-07,8000,8110,7960,8110,6249
2025-02-10,8110,8110,7960,8020,3824
2025-02-11,8020,8100,7890,8050,5741
2025-02-12,7980,8100,7860,7900,9636
2025-02-13,7900,8050,7800,8040,9467
2025-02-14,8040,8050,7950,8020,2836
2025-02-17,8020,8060,7900,8030,5731
2025-02-18,8050,8070,8000,8050,1252
2025-02-19,8070,8070,7900,8040,9918
2025-02-20,8040,8040,7900,7980,5168
2025-02-21,8060,8070,7870,8070,10558
2025-02-24,8040,8060,7870,8050,8301
2025-02-25,8020,8070,7960,8040,3346
2025-02-26,8030,8050,7950,8040,5034
2025-02-27,8030,8060,7940,8060,3840
2025-02-28,7940,8040,7890,7990,7383
2025-03-04,7810,7910,7720,7840,9535
2025-03-05,7780,7980,7770,7880,5522
2025-03-06,7880,7930,7790,7840,7904
2025-03-07,7840,7900,7750,7760,10681
2025-03-10,7760,7840,7690,7810,4208
2025-03-11,7700,7920,7630,7880,9228
2025-03-12,7850,7990,7750,7980,4920
2025-03-13,8030,8030,7830,8000,2927
2025-03-14,8040,8040,7900,8000,3544
2025-03-17,8020,8020,7900,8000,4979
2025-03-18,7860,8030,7860,7990,7394
2025-03-19,7920,8040,7730,8000,6400
2025-03-20,8000,8000,7900,7960,1170
2025-03-21,7960,7960,7780,7850,7646
2025-03-24,7880,7950,7710,7920,11570
2025-03-25,7910,7940,7830,7930,2614
2025-03-26,7930,7980,7840,7950,3386
2025-03-27,7950,7950,7860,7920,2273
2025-03-28,7920,7940,7670,7800,7929
2025-03-31,7900,7900,7460,7550,22536
2025-04-01,7550,7700,7550,7690,3654
2025-04-02,7690,7730,7560,7710,3368
2025-04-03,7650,7710,7540,7700,2558
2025-04-04,7580,8290,7280,8130,39634
2025-04-07,8000,8000,7720,7940,9766
2025-04-08,7870,8090,7760,8000,10698
2025-04-09,7910,8000,7740,7890,9785
2025-04-10,8010,8290,7890,8120,31044
2025-04-11,8120,8380,8070,8350,31026
2025-04-14,8450,8490,8280,8490,17522
2025-04-15,8480,8630,8410,8620,14669
2025-04-16,8620,8690,8500,8660,8574
2025-04-17,8620,8650,8480,8590,5489
2025-04-18,8580,8650,8480,8630,5789
2025-04-21,8570,8690,8540,8620,8940
2025-04-22,8530,8660,8510,8620,5572
2025-04-23,8650,8670,8480,8580,9216
2025-04-24,8580,8600,8470,8590,9943
2025-04-25,8600,8600,8480,8480,10047
2025-04-28,8420,8550,8410,8480,9445
2025-04-29,8480,8590,8430,8540,3318
2025-04-30,8540,8580,8360,8390,6433
2025-05-02,8390,8400,8250,8320,2302
2025-05-07,8400,8420,8210,8420,7496
2025-05-08,8470,8470,8370,8430,3976
2025-05-09,8470,8470,8300,8370,3197
2025-05-12,8370,8420,8260,8350,2145
2025-05-13,8350,8400,8230,8340,3593
2025-05-14,8420,8420,8150,8290,3764
2025-05-15,8290,8490,8240,8300,12157
2025-05-16,8450,8490,8100,8280,19938
2025-05-19,8220,8270,8050,8230,10403
2025-05-20,8150,8230,8060,8190,3851
2025-05-21,8190,8290,8070,8230,11095
2025-05-22,8220,8220,8050,8100,2901
2025-05-23,8100,8130,8000,8130,3560
2025-05-26,8110,8170,8040,8170,5831
2025-05-27,8170,8170,8040,8040,9647
2025-05-28,8040,8240,8020,8130,12150
2025-05-29,8140,8190,8050,8180,5465
2025-05-30,8180,8180,8040,8110,3348
2025-06-02,8110,8220,8020,8180,2733
2025-06-04,8180,8380,8140,8200,32468
2025-06-05,8290,8440,8210,8350,22710
2025-06-09,8350,8430,8340,8410,12274
