Date,Open,High,Low,Close,Volume
2024-06-10,567,569,564,565,722751
2024-06-11,564,568,564,565,508206
2024-06-12,565,568,565,566,379199
2024-06-13,568,569,566,566,662139
2024-06-14,566,567,562,562,968171
2024-06-17,563,564,560,562,570342
2024-06-18,562,567,562,566,509854
2024-06-19,567,570,565,567,408036
2024-06-20,568,624,566,580,13355093
2024-06-21,580,582,563,563,2158894
2024-06-24,564,568,562,564,451672
2024-06-25,561,578,561,567,1227551
2024-06-26,568,569,560,562,923235
2024-06-27,564,565,558,560,606592
2024-06-28,560,564,560,562,450894
2024-07-01,563,563,558,562,475662
2024-07-02,559,562,559,560,504605
2024-07-03,561,563,557,559,510633
2024-07-04,559,568,559,565,998156
2024-07-05,564,571,564,566,603459
2024-07-08,568,573,564,567,434448
2024-07-09,566,573,566,567,565797
2024-07-10,567,570,565,566,391683
2024-07-11,567,576,567,571,1019963
2024-07-12,573,573,569,571,410938
2024-07-15,572,584,570,583,1318990
2024-07-16,586,588,579,581,598847
2024-07-17,582,585,575,578,882530
2024-07-18,577,578,570,573,615653
2024-07-19,571,573,565,567,624279
2024-07-22,569,570,561,562,562394
2024-07-23,564,565,559,560,568469
2024-07-24,559,562,556,557,524148
2024-07-25,555,559,550,551,985316
2024-07-26,550,555,550,554,385626
2024-07-29,556,565,555,561,558372
2024-07-30,560,564,556,556,421021
2024-07-31,555,563,555,560,648743
2024-08-01,560,567,560,566,605227
2024-08-02,562,562,553,554,855607
2024-08-05,536,551,496,501,4130128
2024-08-06,496,527,496,522,2213976
2024-08-07,514,530,514,525,1528212
2024-08-08,521,525,516,520,854491
2024-08-09,523,528,520,522,546884
2024-08-12,521,525,521,522,705286
2024-08-13,523,526,515,522,818412
2024-08-14,525,530,523,528,618806
2024-08-16,529,532,523,526,486012
2024-08-19,526,528,522,523,384341
2024-08-20,523,528,523,527,352822
2024-08-21,526,528,523,525,459526
2024-08-22,529,529,521,523,448707
2024-08-23,520,525,518,519,674000
2024-08-26,524,524,517,522,643235
2024-08-27,520,524,518,524,369396
2024-08-28,525,525,517,517,467794
2024-08-29,516,517,513,515,476881
2024-08-30,513,519,513,517,306074
2024-09-02,518,518,514,517,288860
2024-09-03,519,542,516,533,2943043
2024-09-04,620,630,540,540,48374492
2024-09-05,531,558,520,527,7764588
2024-09-06,526,530,509,513,3437111
2024-09-09,504,523,503,520,1902068
2024-09-10,520,525,516,516,1112570
2024-09-11,519,520,506,506,1965468
2024-09-12,507,519,507,516,1198054
2024-09-13,516,532,514,532,1724211
2024-09-19,531,533,523,529,692555
2024-09-20,534,536,528,531,878356
2024-09-23,532,532,525,527,530178
2024-09-24,526,532,523,528,639010
2024-09-25,528,537,525,525,1668229
2024-09-26,529,531,526,530,760641
2024-09-27,531,532,524,524,1297627
2024-09-30,524,526,516,518,1061190
2024-10-02,516,517,512,514,617656
2024-10-04,512,516,510,512,545001
2024-10-07,512,514,511,513,505495
2024-10-08,513,514,506,508,1109888
2024-10-10,509,512,507,510,529845
2024-10-11,511,512,507,508,622551
2024-10-14,508,511,506,508,560760
2024-10-15,509,510,507,508,447617
2024-10-16,508,508,504,505,543498
2024-10-17,505,508,503,503,722949
2024-10-18,501,505,501,502,661148
2024-10-21,505,505,501,502,456261
2024-10-22,501,503,498,502,1590511
2024-10-23,503,512,503,510,1023004
2024-10-24,510,510,501,501,956063
2024-10-25,502,509,501,501,722345
2024-10-28,501,507,501,504,434988
2024-10-29,507,513,506,512,896918
2024-10-30,512,513,506,507,437243
2024-10-31,507,514,505,511,1180126
2024-11-01,507,510,504,507,832903
2024-11-04,507,520,502,507,1392542
2024-11-05,507,508,505,507,531994
2024-11-06,508,509,505,506,721472
2024-11-07,509,511,505,509,816834
2024-11-08,509,512,506,506,654891
2024-11-11,508,509,504,507,1015463
2024-11-12,506,506,496,500,1853417
2024-11-13,498,499,487,488,1580602
2024-11-14,488,496,488,493,839675
2024-11-15,496,496,490,492,652369
2024-11-18,492,499,492,498,682617
2024-11-19,498,502,495,498,504736
2024-11-20,497,499,495,497,517169
2024-11-21,497,504,496,504,591069
2024-11-22,503,504,499,501,455945
2024-11-25,502,504,500,502,513381
2024-11-26,503,506,502,504,651531
2024-11-27,503,507,500,501,879894
2024-11-28,501,503,500,502,450974
2024-11-29,501,503,495,496,846818
2024-12-02,500,501,493,493,824722
2024-12-03,493,503,491,501,1223884
2024-12-04,495,498,491,497,1175202
2024-12-05,495,497,492,492,623001
2024-12-06,490,493,480,488,1784462
2024-12-09,483,483,452,452,2489682
2024-12-10,454,473,454,473,1022205
2024-12-11,467,484,467,483,657929
2024-12-12,485,489,482,487,635385
2024-12-13,485,489,484,489,360551
2024-12-16,489,492,488,490,617685
2024-12-17,488,489,485,489,528659
2024-12-18,489,490,485,489,353213
2024-12-19,485,486,481,482,510236
2024-12-20,482,483,472,472,726941
2024-12-23,469,478,469,476,610765
2024-12-24,475,479,474,477,313552
2024-12-26,479,479,470,473,403013
2024-12-27,472,473,465,465,715237
2024-12-30,463,468,459,463,380442
2025-01-02,462,467,462,464,285014
2025-01-03,464,476,463,474,784669
2025-01-06,474,490,471,489,1139771
2025-01-07,485,489,484,486,497889
2025-01-08,486,491,482,488,540579
2025-01-09,486,489,485,488,442078
2025-01-10,488,489,485,489,332103
2025-01-13,488,500,485,487,819646
2025-01-14,486,489,485,485,245526
2025-01-15,487,487,479,480,653150
2025-01-16,481,483,479,480,537569
2025-01-17,480,483,479,483,351011
2025-01-20,484,486,480,483,201705
2025-01-21,483,490,482,484,560243
2025-01-22,488,488,482,482,370335
2025-01-23,482,484,476,479,599657
2025-01-24,480,484,478,483,590345
2025-01-31,480,483,478,479,224762
2025-02-03,479,479,467,467,810352
2025-02-04,468,475,468,471,576174
2025-02-05,470,478,470,478,440454
2025-02-06,480,480,474,475,537693
2025-02-07,475,481,472,476,523183
2025-02-10,470,474,467,473,941205
2025-02-11,473,475,471,474,466758
2025-02-12,471,474,470,473,642496
2025-02-13,474,478,473,478,583313
2025-02-14,476,480,476,478,458318
2025-02-17,477,487,475,486,1206873
2025-02-18,486,486,479,482,753654
2025-02-19,485,489,482,484,884904
2025-02-20,484,486,482,484,612101
2025-02-21,484,486,482,484,323794
2025-02-24,483,486,481,485,380188
2025-02-25,484,485,482,484,488009
2025-02-26,482,485,482,484,727114
2025-02-27,484,484,480,482,588841
2025-02-28,481,481,471,475,870542
2025-03-04,471,474,470,470,528799
2025-03-05,470,473,470,470,298575
2025-03-06,471,476,471,472,531456
2025-03-07,470,477,470,471,420759
2025-03-10,471,471,462,468,1056013
2025-03-11,464,465,462,465,335026
2025-03-12,463,468,463,466,310183
2025-03-13,465,469,465,468,501849
2025-03-14,468,469,466,468,182455
2025-03-17,469,473,467,470,699688
2025-03-18,470,471,467,471,342880
2025-03-19,471,471,466,468,296375
2025-03-20,470,472,467,467,432799
2025-03-21,467,469,464,465,537119
2025-03-24,465,466,464,466,395901
2025-03-25,466,468,463,465,490175
2025-03-26,463,466,462,466,411659
2025-03-27,463,465,461,461,429506
2025-03-28,461,462,455,456,768381
2025-03-31,455,455,448,448,793536
2025-04-01,448,457,448,454,232270
2025-04-02,455,456,447,450,501353
2025-04-03,446,447,444,446,489737
2025-04-04,444,454,441,447,594788
2025-04-07,447,447,424,429,1455218
2025-04-08,432,439,432,435,513085
2025-04-09,432,435,424,426,614557
2025-04-10,434,450,434,450,1050231
2025-04-11,446,454,442,450,339091
2025-04-14,450,455,450,452,199951
2025-04-15,452,455,448,455,275516
2025-04-16,455,456,450,451,161238
2025-04-17,451,454,449,453,201802
2025-04-18,453,461,450,457,504350
2025-04-21,459,470,459,467,964653
2025-04-22,467,472,464,470,685005
2025-04-23,473,473,469,472,454624
2025-04-24,472,473,469,471,300072
2025-04-25,468,474,468,472,427970
2025-04-28,471,483,470,478,1063908
2025-04-29,478,485,473,483,768601
2025-04-30,484,492,481,483,1906875
2025-05-02,483,488,480,486,565305
2025-05-07,487,490,485,487,1026919
2025-05-08,487,495,486,490,2089242
2025-05-09,493,499,489,495,2908418
2025-05-12,497,503,488,501,2753545
2025-05-13,504,506,499,505,1555804
2025-05-14,507,523,506,522,3621719
2025-05-15,521,522,512,516,1069039
2025-05-16,518,521,508,518,1361311
2025-05-19,518,520,500,501,1493886
2025-05-20,504,514,504,511,678751
2025-05-21,513,521,510,521,1008101
2025-05-22,522,526,516,522,1242165
2025-05-23,522,522,512,519,840745
2025-05-26,519,524,514,520,694580
2025-05-27,520,521,508,511,733926
2025-05-28,514,539,513,532,3402070
2025-05-29,535,605,534,582,26683263
2025-05-30,591,599,573,583,7572076
2025-06-02,586,602,580,591,6723833
2025-06-04,599,680,599,658,37060870
2025-06-05,658,671,642,653,11605052
2025-06-09,670,696,660,668,16144693
