Date,Open,High,Low,Close,Volume
2024-09-25,26600,26600,26000,26100,25825
2024-09-26,26250,26500,25850,26300,14549
2024-09-27,26350,26350,25250,25300,30036
2024-09-30,25500,25650,25100,25100,8692
2024-10-02,25000,25600,24600,25600,16949
2024-10-04,25650,25650,25350,25650,7942
2024-10-07,25700,25700,25150,25600,10645
2024-10-08,25150,25450,25000,25000,13834
2024-10-10,25250,25400,25000,25000,10005
2024-10-11,25050,25250,24800,25000,18303
2024-10-14,25000,25200,24550,24600,22914
2024-10-15,24700,25150,24700,24850,13484
2024-10-16,24700,25000,24550,24850,11235
2024-10-17,25000,25150,24800,24950,9220
2024-10-18,25100,25100,24750,24750,11412
2024-10-21,24650,24900,24350,24400,31009
2024-10-22,24350,24400,23000,23300,78035
2024-10-23,23450,23600,23100,23150,27140
2024-10-24,22950,23100,22800,22950,20706
2024-10-25,22950,23350,22600,22650,43836
2024-10-28,22650,22850,22600,22650,22860
2024-10-29,22650,22800,22450,22700,17725
2024-10-30,22500,22800,22450,22450,12113
2024-10-31,22600,23950,22400,23600,46866
2024-11-01,23350,23600,22800,23250,32545
2024-11-04,23250,23400,22850,23000,44585
2024-11-05,23000,23250,22800,22850,25578
2024-11-06,23000,23650,22500,23400,69679
2024-11-07,23350,25100,23350,24650,128677
2024-11-08,24950,25100,24350,24650,62120
2024-11-11,24350,25150,24050,24650,65942
2024-11-12,24800,24800,24150,24300,56328
2024-11-13,24350,24550,23800,24050,35002
2024-11-14,24050,24450,23700,23750,30189
2024-11-15,23650,24100,23450,24000,16617
2024-11-18,24000,24550,23650,24050,35526
2024-11-19,24200,25000,23850,24850,54057
2024-11-20,25050,26150,24900,25900,120430
2024-11-21,26150,26200,24700,24800,73559
2024-11-22,24850,26400,24850,26100,136406
2024-11-25,26550,27550,26400,27050,133528
2024-11-26,26900,27200,26500,26900,50571
2024-11-27,26650,27100,26000,26250,60299
2024-11-28,26200,26500,25750,26300,42440
2024-11-29,25900,26200,25450,25750,63862
2024-12-02,25850,25900,25000,25350,43436
2024-12-03,25400,25650,24850,25400,83982
2024-12-04,24850,25550,24850,25000,65880
2024-12-05,25100,25300,24700,24700,29114
2024-12-06,24700,24700,23700,24150,65336
2024-12-09,23550,23850,22900,23350,58898
2024-12-10,23350,24150,23350,23950,38061
2024-12-11,23950,25150,23800,24850,44595
2024-12-12,24800,25450,24800,25450,26964
2024-12-13,25300,25500,24750,24950,224937
2024-12-16,25000,25250,24800,25150,35065
2024-12-17,25150,25700,24900,25500,49152
2024-12-18,25550,26050,25000,25200,55396
2024-12-19,24650,26300,24500,25900,118394
2024-12-20,26100,26100,25650,25750,42158
2024-12-23,26050,26700,26000,26550,94268
2024-12-24,26850,26900,26300,26500,73160
2024-12-26,26850,26900,26300,26550,95867
2024-12-27,25900,26000,25250,25400,70549
2024-12-30,25100,25550,25000,25150,61799
2025-01-02,25150,26150,25050,25950,68437
2025-01-03,26050,26050,25200,25200,58326
2025-01-06,25350,25700,25050,25700,58724
2025-01-07,25800,26300,25500,25600,62345
2025-01-08,25700,25750,25250,25400,50258
2025-01-09,25400,25450,24700,25100,58524
2025-01-10,25050,26400,24900,26200,102207
2025-01-13,26200,26350,25650,26200,78004
2025-01-14,26200,27000,26050,26700,106612
2025-01-15,26700,27700,26600,27250,133880
2025-01-16,27300,27300,26650,26900,83738
2025-01-17,26950,27400,26600,27350,106422
2025-01-20,27500,28650,27250,28350,232348
2025-01-21,28650,30600,28350,29850,466907
2025-01-22,30100,32450,29850,30950,399241
2025-01-23,30550,30950,28600,28850,246942
2025-01-24,28850,29600,28700,29100,143203
2025-01-31,28600,29600,28550,28600,105886
2025-02-03,28200,28900,27900,28350,101905
2025-02-04,28600,29650,28300,29300,110178
2025-02-05,29600,29600,28250,29250,115295
2025-02-06,29500,29550,28000,28200,132657
2025-02-07,28100,28200,27200,27450,116636
2025-02-10,27500,28300,27200,27400,94281
2025-02-11,27700,28400,27350,27800,113386
2025-02-12,27600,28150,27500,28000,72537
2025-02-13,28200,28900,27650,28900,100498
2025-02-14,29100,29100,27550,27900,110051
2025-02-17,27900,29250,27700,29050,147275
2025-02-18,29300,29950,29000,29150,90135
2025-02-19,29250,30350,28950,29950,144312
2025-02-20,30200,30200,27800,28000,226110
2025-02-21,27850,28450,27350,27750,125686
2025-02-24,27350,29200,27350,28700,162114
2025-02-25,28700,29650,28550,29250,169291
2025-02-26,29650,30000,28500,28700,97702
2025-02-27,28700,29900,28650,28950,122578
2025-02-28,28600,29050,28300,28600,109619
2025-03-04,28600,29900,28300,29050,190426
2025-03-05,29000,30750,28550,29700,234098
2025-03-06,30250,30300,29100,29350,124287
2025-03-07,28900,29650,28850,29150,74883
2025-03-10,28850,29300,28200,28850,70525
2025-03-11,28100,28850,27950,28750,80568
2025-03-12,28900,30250,28550,29000,159257
2025-03-13,28900,30050,28800,29100,74960
2025-03-14,29100,29950,28900,29950,90420
2025-03-17,29950,30200,29350,30050,69385
2025-03-18,30200,30600,30000,30200,85079
2025-03-19,30500,30500,29150,29300,83983
2025-03-20,29300,29300,28450,28550,60244
2025-03-21,28500,29000,28400,28700,55712
2025-03-24,28700,28700,28200,28400,45034
2025-03-25,28200,28500,27850,27950,65023
2025-03-26,27850,28300,27700,28200,44851
2025-03-27,28200,28250,27150,27300,81182
2025-03-28,27200,27400,26550,26650,81571
2025-03-31,26250,26950,26100,26600,41871
2025-04-01,26750,27700,26750,27700,32244
2025-04-02,27700,28100,27250,27850,39320
2025-04-03,27400,27800,27350,27500,31333
2025-04-04,27350,27700,26700,27000,66941
2025-04-07,26500,26500,25050,25100,80227
2025-04-08,25600,26050,25250,25500,35250
2025-04-09,26250,26500,25650,25900,62428
2025-04-10,27000,27900,26500,27800,56905
2025-04-11,27700,28600,27300,28250,159617
2025-04-14,28700,28900,28400,28800,104528
2025-04-15,28800,29100,28400,28950,92848
2025-04-16,28950,28950,28100,28100,53844
2025-04-17,28200,29000,28150,28850,48610
2025-04-18,28900,29000,28150,28300,42719
2025-04-21,28300,28300,27700,27950,37933
2025-04-22,27600,28150,27600,27950,37822
2025-04-23,28200,28300,27950,28100,51191
2025-04-24,28400,29000,28100,28800,49273
2025-04-25,29000,29500,28950,29250,122183
2025-04-28,29400,29400,28600,28650,58254
2025-04-29,28550,29200,27950,28950,71729
2025-04-30,28950,29200,28450,28900,43850
2025-05-02,28650,29200,28600,28750,26787
2025-05-07,28750,29200,28650,28900,40760
2025-05-08,28900,29150,26950,27150,131411
2025-05-09,27300,27950,27200,27550,96412
2025-05-12,27600,27850,26850,27000,87328
2025-05-13,26950,27350,26850,27200,47374
2025-05-14,27200,27900,27050,27750,44448
2025-05-15,27650,27650,27150,27200,36743
2025-05-16,27250,27700,27200,27650,58338
2025-05-19,27650,27650,27050,27450,40932
2025-05-20,27400,27500,27050,27350,32997
2025-05-21,27500,27950,27250,27600,52959
2025-05-22,27300,27650,27050,27100,41680
2025-05-23,27350,28500,26850,28150,68388
2025-05-26,28150,28850,27900,28500,37517
2025-05-27,28550,29950,28300,29800,134646
2025-05-28,30100,30100,28350,28550,126097
2025-05-29,28550,28750,28150,28400,48669
2025-05-30,28400,28600,27950,28350,43719
2025-06-02,28350,28400,27850,28150,45228
2025-06-04,28100,28350,27750,28350,48325
2025-06-05,28450,30200,28250,30000,196819
2025-06-09,31400,32150,30650,31000,311941
