Date,Open,High,Low,Close,Volume
2024-10-14,2600,2675,2535,2580,1725432
2024-10-15,2600,2635,2535,2545,1691055
2024-10-16,2535,2535,2450,2455,1082704
2024-10-17,2465,2535,2435,2455,1150231
2024-10-18,2470,2490,2340,2385,917620
2024-10-21,2365,2415,2350,2375,496512
2024-10-22,2355,2385,2270,2285,822130
2024-10-23,2280,2360,2235,2310,748855
2024-10-24,2265,2265,2200,2205,723942
2024-10-25,2205,2660,2205,2310,8503322
2024-10-28,2285,2445,2285,2375,2462358
2024-10-29,2375,2405,2335,2395,995134
2024-10-30,2380,2560,2375,2465,5664153
2024-10-31,2430,2465,2375,2385,1186715
2024-11-01,2335,2360,2285,2295,929645
2024-11-04,2295,2350,2250,2345,915870
2024-11-05,2345,2370,2310,2320,601218
2024-11-06,2365,2665,2355,2575,16045095
2024-11-07,2565,2605,2480,2505,2705396
2024-11-08,2550,2590,2485,2510,1854364
2024-11-11,2520,2525,2395,2405,1467886
2024-11-12,2405,2415,2255,2290,1853748
2024-11-13,2230,2440,2230,2240,2861678
2024-11-14,2410,2450,2210,2240,2385155
2024-11-15,2210,2320,2025,2160,7146411
2024-11-18,2160,2325,2130,2245,3452443
2024-11-19,2350,2350,2195,2195,2039788
2024-11-20,2220,2240,2170,2180,959039
2024-11-21,2180,2240,2110,2115,1137124
2024-11-22,2115,2260,2115,2160,1825498
2024-11-25,2210,2265,2190,2250,1469186
2024-11-26,2280,2300,2210,2250,1576248
2024-11-27,2270,2925,2220,2925,44279502
2024-11-28,3020,3065,2840,3005,57014005
2024-11-29,2970,3015,2850,2950,15789159
2024-12-02,2950,3110,2910,3010,17995897
2024-12-03,3010,3260,2935,3020,45322031
2024-12-04,3000,3060,2760,2895,11238650
2024-12-05,2940,3040,2830,2900,15074125
2024-12-06,2935,3160,2745,2750,33130548
2024-12-09,2610,3145,2580,2860,53555987
2024-12-10,2975,3270,2960,3270,54416091
2024-12-11,3350,3660,3320,3495,51402725
2024-12-12,3520,3550,3325,3390,12349147
2024-12-13,3410,3480,3315,3410,13230928
2024-12-16,3440,3545,3320,3425,14481566
2024-12-17,3545,3705,3285,3305,35591464
2024-12-18,3290,3335,3235,3250,6515067
2024-12-19,3175,3295,3160,3195,5988343
2024-12-20,3165,3450,3060,3380,25583106
2024-12-23,3345,3440,3325,3395,10386871
2024-12-24,3405,3425,3175,3360,7718938
2024-12-26,3330,3550,3190,3215,17080376
2024-12-27,3175,3240,2980,2990,6170434
2024-12-30,2940,3040,2925,3000,2608580
2025-01-02,3025,3175,2975,3145,4282196
2025-01-03,3155,3165,3035,3080,2372505
2025-01-06,3165,3475,3130,3320,22496046
2025-01-07,3300,3335,3220,3245,3789555
2025-01-08,3190,3205,3065,3065,3347286
2025-01-09,3055,3105,2985,3055,2168490
2025-01-10,3055,3085,3005,3030,1698557
2025-01-13,3005,3070,2960,2970,1830416
2025-01-14,2970,3050,2940,2950,1660960
2025-01-15,2965,2995,2930,2930,1608178
2025-01-16,2970,3045,2970,3015,2191913
2025-01-17,3025,3025,2860,2860,2332080
2025-01-20,2880,3040,2825,3005,3433673
2025-01-21,2975,3020,2915,2935,1555825
2025-01-22,3210,3370,3045,3075,23948213
2025-01-23,3130,3360,3120,3130,18443943
2025-01-24,3100,3150,3075,3105,2848455
2025-01-31,3100,3285,3095,3195,8645374
2025-02-03,3220,3330,3140,3325,12563728
2025-02-04,3620,3730,3200,3240,29620962
2025-02-05,3320,3400,3270,3320,9324647
2025-02-06,3485,3540,3310,3330,12862856
2025-02-07,3285,3335,3200,3205,4090647
2025-02-10,3180,3380,3150,3355,6949516
2025-02-11,3330,3535,3320,3360,14450704
2025-02-12,3370,3445,3190,3250,6058204
2025-02-13,3285,3290,3150,3170,2411687
2025-02-14,3185,3220,3065,3080,2215613
2025-02-17,3115,3190,3115,3175,1685502
2025-02-18,3210,3400,3130,3305,10884057
2025-02-19,3305,3350,3230,3260,4867843
2025-02-20,3455,3480,3150,3150,10290927
2025-02-21,3250,3320,3180,3180,3536282
2025-02-24,3180,3220,3110,3190,2131402
2025-02-25,3180,3250,3180,3205,2077803
2025-02-26,3150,3185,3110,3125,1246452
2025-02-27,3120,3160,3015,3015,1389189
2025-02-28,2900,2970,2900,2935,1129358
2025-03-04,2850,2900,2780,2805,1184720
2025-03-05,2800,2865,2755,2830,1210317
2025-03-06,2850,2865,2725,2740,1109385
2025-03-07,2700,2755,2670,2695,864483
2025-03-10,2640,2725,2640,2660,654273
2025-03-11,2550,2610,2535,2600,772403
2025-03-12,2600,2640,2575,2615,638948
2025-03-13,2650,2705,2635,2655,686931
2025-03-14,2660,2715,2655,2690,558826
2025-03-17,2710,2745,2695,2700,582717
2025-03-18,2730,2745,2685,2695,455426
2025-03-19,2700,2740,2650,2725,578850
2025-03-20,2730,2735,2565,2570,752968
2025-03-21,2545,2585,2450,2450,997898
2025-03-24,2450,2540,2450,2490,611621
2025-03-25,2500,2540,2400,2400,799799
2025-03-26,2440,2680,2425,2490,5397177
2025-03-27,2475,2525,2445,2450,700767
2025-03-28,2430,2505,2350,2350,1013887
2025-03-31,2295,2305,2180,2305,704020
2025-04-01,2315,2365,2280,2345,458451
2025-04-02,2365,2420,2235,2240,532832
2025-04-03,2145,2295,2135,2265,494740
2025-04-04,2200,2375,2160,2280,641395
2025-04-07,2185,2500,2060,2195,3911052
2025-04-08,2280,2325,2195,2220,1027583
2025-04-09,2200,2260,2160,2195,787976
2025-04-10,2335,2340,2255,2335,647428
2025-04-11,2390,2475,2330,2435,2459617
2025-04-14,2580,2750,2545,2600,5315777
2025-04-15,2675,2680,2565,2600,1071955
2025-04-16,2745,2745,2540,2550,1398914
2025-04-17,2500,2585,2495,2560,514741
2025-04-18,2570,2605,2520,2590,572889
2025-04-21,2645,2820,2595,2680,4505296
2025-04-22,2620,2665,2550,2590,1166711
2025-04-23,2640,2660,2575,2600,562776
2025-04-24,2610,2620,2535,2535,784921
2025-04-25,2565,2570,2520,2520,316310
2025-04-28,2555,2590,2430,2460,691416
2025-04-29,2460,2500,2430,2480,349578
2025-04-30,2480,2490,2410,2420,301277
2025-05-02,2405,2445,2380,2390,296271
2025-05-07,2405,2495,2385,2470,512004
2025-05-08,2510,2525,2430,2445,391183
2025-05-09,2465,2665,2400,2635,4089311
2025-05-12,2960,3210,2900,2950,19839708
2025-05-13,3155,3300,2790,2810,11828460
2025-05-14,2940,2950,2820,2830,2911037
2025-05-15,2935,3245,2900,3065,34517502
2025-05-16,2960,2990,2845,2880,2942981
2025-05-19,2940,2955,2705,2735,2083093
2025-05-20,2885,3035,2815,2825,8119685
2025-05-21,2910,2940,2850,2860,1394219
2025-05-22,2805,2815,2745,2750,854784
2025-05-23,2785,2815,2710,2725,981867
2025-05-26,2710,2750,2670,2745,658099
2025-05-27,2950,3050,2800,2815,4295944
2025-05-28,2865,2895,2815,2830,1760851
2025-05-29,2870,2875,2810,2820,801055
2025-05-30,2820,2835,2755,2765,516917
2025-06-02,2780,2860,2745,2850,1289130
2025-06-04,2980,2990,2900,2935,3088796
2025-06-05,2905,2970,2880,2905,1420762
2025-06-09,2985,3050,2970,3030,3852300
